-221.097161,43.262245
-210.640908,-79.903294
0.000000,0.000000
88.662096,270.498881
-216.676564,-5.342547
-318.523400,-94.762898
-81469.728974,0.546504
-238.632388,-359.076043
-131.821334,-336.729661
136.091864,381.401894
53.800442,-272.651215
-75.479365,229.694039
282.604267,-68.091554
-196.675805,-21.851595
205.052873,70.311425
-44.989348,-218.196229
-199.675522,-18.639594
-331.261417,315.514364
-820.171616,21.324415
-619.695635,-547.333612
300.596016,-809.900010
-66.751159,297.848183
213.704533,161.065187
-3.776076,-221.191406
-203.620647,-62.993463
-394.183870,-28.506347
-24142.498524,0.511947
-308.893280,-161.024675
-201.015187,271.233401
589.035089,-110.220752
92.964659,-178.867861
170.608702,-39.352478
136.785767,-111.132930
-24.340233,-161.888003
0.569512,222.006783
292.695205,52.737167
80.833601,168.908377
21.152080,-173.608089
-124.440123,203.893358
-72.995699,-308.298063
-202.184118,313.858966
-372.461355,47.375566
606.744709,153.359530
-18.470963,215.779603
-106.832501,160.900794
-26.972237,352.091087
223.066187,-271.147180
-153.654228,-172.207358
-135.194450,222.123451
438.831940,-179.864699
-192.412917,-91.210525
-216.819152,-55.423407
-99815.554091,0.540332
-392.330351,-478.821867
272.397303,-388.496563
-202.047848,173.496422
-115.193014,-247.236985
118.095238,455.500138
-125.854501,263.540757
278.108555,-92.786137
-196.642578,-61.589730
190.030579,-113.989910
220.916257,95.091000
-97.089390,134.287174
-206.335793,-65.994005
-100.405319,626.455389
-175.952354,-396.588923
334.188672,84.437745
201.684632,-10.399762
-88.160917,-117.968269
-21.766593,-192.202399
-132.398882,-336.663857
-321.018502,86.072346
498.521672,-120.278510
-156.039552,-146.478282
-84.504781,-189.973628
-408.253050,200.820364
339.388099,-376.791457
-247.552397,99.989552
154.797420,-219.652767
70.638209,-273.396081
28.043959,-218.045070
252.607791,-3.994834
165.833066,63.240725
-11.290529,-149.408510
157.689025,121.951896
-12.720647,-215.934938
-181.601056,116.963078
127.585351,-367.041513
-300.975834,-92.614779
293.877892,141.411821
137.272128,-186.749777
19.437185,-178.353092
217.684105,65.467003
130.076328,-138.558127
166.644474,-35.667521
168.648554,4.214267
35.994913,-142.317056
-148.878851,-88.774420
-321.710627,-74.967587
80988.986639,0.536898
-359.515866,866.881382
-326.051533,-338.698032
-314.922017,307.776586
-270.931016,-492.205784
345.265097,-327.361809
231.184594,68.197299
166.320336,-32.484279
62.531840,140.367033
-16.320042,-175.223615
-210.031311,141.830840
395.725656,3.115163
-40.924349,-192.313292
-176.789028,50.224226
450.635897,43.548141
190.270469,-77.866339
-53.428525,-142.170655
-170.002015,119.811580
-11.095341,-461.186735
-214.325162,311.105213
276.222268,206.505488
11.399118,234.094682
190.321085,91.088821
17.854399,-198.737342
11.049037,-197.065225
-53.880053,-263.319828
42.528040,292.647312
-283.986135,-29.111588
344.433512,124.272525
221.177553,-39.784610
-153.584951,-8.336353
140.369474,-158.542289
243.083251,127.221051
9.951872,178.456552
-117.419286,-163.290467
5.038322,-333.286420
339.649165,11.077084
178.317905,27.223586
87.510365,116.172873
163.423106,-41.458925
172.094313,7.936237
-87.310318,-118.653660
-189.213481,42.293622
-556.433657,-344.269628
112208.785747,0.588493
-51.810847,279.375082
41.815558,-242.554126
-262.126649,103.693236
140.156219,-322.792625
203.574240,-235.145691
202.615930,-47.574362
20.047471,-167.583208
-15.289144,-185.113883
-36.162936,277.419812
133.340614,-272.738900
235.690868,92.462890
-107.236568,147.543190
44.884603,210.163481
310.513840,32.236160
-46.693502,-171.848634
-189.674456,0.028019
-127.859229,463.178416
155.605367,457.797602
-260.708843,79.940613
-294.445459,-140.954239
113577.654142,0.571505
-126.622196,232.615308
141.701942,-199.892987
-74.132072,247.409567
-1.613507,247.893630
-88.179906,298.676721
-76.130364,301.531873
-216.782442,-262.464206
218.993284,329.398781
82.781373,-256.202984
218.579926,17.935686
46.437713,-168.398437
-25.083912,-173.043212
-258.143380,-73.819052
-307.709552,300.949305
186.076116,741.787996
246.943924,201.238030
-185.560182,-87.461123
-205.797859,-143.499882
-789.400484,257.096191
-886.923551,-211.980152
-90536.135519,0.537663
-64441.970253,0.543798
-96.606499,-559.408005
-347.054712,77.006825
92.003480,-432.606455
-203.492729,284.925011
-68.111939,303.669761
-267.784411,-270.574191
-377.931105,-134.362195
122.043258,-715.327304
352.605370,-30.966841
-25.457631,177.487832
172.371171,73.057192
141.969883,-145.653496
173.327589,16.690965
31.304769,-160.190869
-177.914946,9.286922
-345.269845,-83.831013
0.000000,0.000000
218.439250,-68.633667
142.653972,73.772869
-157.532068,29.494201
234.480212,-12.101209
-150.414214,-134.253568
191.644792,-50.955174
156.326196,-141.585060
-106.587186,-127.218715
-241.984015,35.495984
682.847608,191.265077
203.692567,80.195888
-33.206038,-153.846134
84.632438,185.889877
23.867512,-258.308137
75.118492,230.182742
135.648893,210.179664
215.219180,-45.894149
